Annee,"Direction, service ou bureau DG",Type de prestation,Objet du marché,Attributaire du marché,Code postal,Montant HT,Date de notification,Durée (en mois),Procédure utilisée,Tranche de marché
2011,DNRED – B/3,Fournitures,Acquisition de projecteurs d'éblouissement et de recherche,SUNROCK,92140,125000,2011-11-15T00:00:00Z,48,Marché d'exclusivité,De 90.000 à 124.999 euros H.T.
2011,DNRED – B/3,Fournitures,Acquisition d'un matériel de copie et de traitement des données collectées sur les téléphones GSM,TRACIP,54850,"8778,54",2011-11-28T00:00:00Z,12,Marché d'exclusivité,De 20.000 à 89.999 euros H.T.
2010,DNRED – B/3,Fournitures,Marché d'acquisition de balises de géolocalisation émetteurs « Epsilom M » IRIDIUM,E-Track Systems,94440,32000,2010-03-12T00:00:00Z,six mois,Marché négocié sans publicité ni mise en concurrence,De 20.000 à 49.999 euros H.T .
2010,DNRED – B/3,Fournitures,Marché d'acquisition d'un brouilleur de fréquences GSM,G.S.S.I.,78000,45000,2010-11-22T00:00:00Z,N.C.,Marché négocié sans publicité ni mise en concurrence,De 20.000 à 49.999 euros H.T .
2010,DNRED – B/3,Fournitures,Marché d'acquisition d'un amplificateur tri-bandes,Nethawk,92100,51000,2010-07-12T00:00:00Z,une semaine,Marché négocié sans publicité ni mise en concurrence,De 50.000 à 89.999 euros H.T .
2010,DNRED – B/3,Fournitures,Marché d'acquisition d'une machine électronique de taillage de clés,Silca,78440,34323,2010-11-22T00:00:00Z,une semaine,Marché négocié sans publicité ni mise en concurrence,De 20.000 à 49.999 euros H.T .
2010,DNRED – B/3,Fournitures,Marché d'acquisition d'un radar de détection des infiltrations maritimes,Tecknisolar,92400,75900,2010-03-12T00:00:00Z,deux mois,Marché négocié sans publicité ni mise en concurrence,De 50.000 à 89.999 euros H.T .
2009,DNRED,Services,Logiciels,A.C.L.,GB,"21506,1",2009-11-20T00:00:00Z,Sans,Procédure adaptée,De 20.000 à 49.999 euros H.T .
2009,DNRED,Services,Documentation,Altarès,75000,45000,2009-01-12T00:00:00Z,12 mois,Procédure adaptée,De 20.000 à 49.999 euros H.T .
2009,DNRED,Fournitures,Location de photocopieurs,Franfinance,92853,"59749,16",2009-01-01T00:00:00Z,12 mois,Procédure adaptée,De 50.000 à 89.999 euros H.T .
2009,DNRED,Fournitures,Location de photocopieurs,GE Capital,92800,"22084,05",2009-01-01T00:00:00Z,12 mois,Procédure adaptée,De 20.000 à 49.999 euros
2009,DNRED,Services,Maintenance de logiciel,I par I,75000,"21371,4",2009-01-07T00:00:00Z,12 mois,Procédure adaptée,De 20.000 à 49.999 euros H.T .
2009,DNRED – B/3,Fournitures,Acquisition de paires de jumelles caméras thermiques,Thalès Optronique,78995,59800,2009-08-19T00:00:00Z,3 mois,MAPA (article 30),De 50.000 à 89.999 euros H.T .
2008,DNRED,Fournitures,Matériel informatique,ADI,97224,5190,2008-06-17T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Balises,Advanced tracking,83400,5940,2008-05-02T00:00:00Z,/,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Maintenance immobilier,Aerespace,94100,7156,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Fluides,Alvéa,33000,5699,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Matériel technique surv,Anritsu,91951,6252,2008-10-14T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel technique surv,Anritsu,78533,4485,2008-11-26T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Installation d'émetteurs récepteurs,ASC,78800,13626,2008-10-31T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Nettoyage locaux,Broussan,31000,9420,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Sécurité,BTS,91260,8673,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Travaux,Remplacement luminaires,Christian Bourdeau,75012,4415,2008-01-30T00:00:00Z,/,Procédure adaptée,"De 4.000 € HT à 19.999,99 € HT"
2008,DNRED,Services,Affranchissement,Chronopost,75000,11364,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Kits oreillettes discrets,Comufrance,75000,12558,2008-10-24T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel informatique,Cordon Electronics,22107,4074,2008-10-24T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Nettoyage locaux,De Richebourg,59200,7513,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Logiciels,Deletec,75009,5870,2008-01-22T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Balises,Deveryware,75009,9000,2008-08-10T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Fluides,Eaux de Paris,75000,6247,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Fluides,EDF,44000,8768,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Travaux,Rénovation hall d'entrée,Elicap,93500,6676,2008-10-30T00:00:00Z,/,Procédure adaptée,"De 4.000 € HT à 19.999,99 € HT"
2008,DNRED,Travaux,Rénovation plafond,Elicap,93500,4900,2008-09-26T00:00:00Z,/,Procédure adaptée,"De 4.000 € HT à 19.999,99 € HT"
2008,DNRED,Travaux,Peinture,Elicap,93500,4599,2008-09-26T00:00:00Z,/,Procédure adaptée,"De 4.000 € HT à 19.999,99 € HT"
2008,DNRED,Fournitures,Balises,ELTA,31702,17000,2008-10-14T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Fluides,GDF,75000,21985,2008-01-01T00:00:00Z,12,Procédure adaptée,De 20 000 à 49 999 Euros HT
2008,DNRED,Services,Locations télécopieurs,GE Capital,92800,22084,2008-01-01T00:00:00Z,12,Procédure adaptée,De 20 000 à 49 999 Euros HT
2008,DNRED,Services,Redevances logiciels,I par I,75000,34085,2008-01-01T00:00:00Z,12,Procédure adaptée,De 20 000 à 49 999 Euros HT
2008,DNRED,Fournitures,Matériel informatique,INITEM,13500,7510,2008-10-14T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Hygiène,Initial BTB,94146,13535,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Travaux,Sécurisation des locaux,ISO Sécurité,44700,5023,2008-03-17T00:00:00Z,/,Procédure adaptée,"De 4.000 € HT à 19.999,99 € HT"
2008,DNRED,Services,Locations photocopieurs,JBS,93100,15294,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Ascenseurs,Koné,62000,9686,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Travaux,Rénovation site Charonne,Krown SA,93500,194292,2008-02-04T00:00:00Z,/,Procédure adaptée,De 133 000 € à 205 999 €
2008,DNRED,Services,Mach.affranchir,La Poste,75000,20052,2008-01-01T00:00:00Z,12,Procédure adaptée,De 20 000 à 49 999 Euros HT
2008,DNRED,Fournitures,Timbres,La Poste,75012,17260,2008-10-24T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Achat zodiac,La Survy,97290,7576,2008-03-31T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Travaux,Réparation véhicule,Ligne bleue automobile,68110,7727,2008-02-26T00:00:00Z,/,Procédure adaptée,"De 4.000 € HT à 19.999,99 € HT"
2008,DNRED,Fournitures,Matériel technique surv,LJM Tech Support,45140,13140,2008-10-14T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel technique surv,LJM Tech Support,45140,8938,2008-11-07T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel technique surv,LJM Tech Support,45140,6570,2008-06-26T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Locations photocopieurs,LorequipBail,57000,19104,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Outillage serrurerie,Madelin SA,49130,10060,2008-09-25T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel technique surv,Madelin SA,49130,5030,2008-09-26T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Enlèvements déchets,Mairie Paris,75000,9154,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Achat véhicule Antilles,Masselco,97300,18500,2008-02-07T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Achat véhicule Antilles,Masselco,97300,14915,2008-02-07T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Locations photocopieurs,Netmakers,75008,10503,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Matériel informatique,NIT Consult,78290,14602,2008-09-25T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel technique surv,Olympus,94533,5933,2008-06-26T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Nettoyage locaux,Onet,13414,7021,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Matériel technique surv,Optovision,31104,4632,2008-11-26T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel vidéo,Photospace,77760,5670,2008-10-14T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Balises,Point Core,75008,8405,2008-09-10T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Matériel technique surv,Point Core,75008,8113,2008-11-26T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Travaux,Réparation véhicule,Renault SMEA,13741,6714,2008-11-18T00:00:00Z,/,Procédure adaptée,"De 4.000 € HT à 19.999,99 € HT"
2008,DNRED,Services,Télécopieurs,Sagem,75000,11151,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Formation professionnelle,SAP,75000,6956,2008-05-08T00:00:00Z,/,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Maintenance immobilier,Socotec,75000,5483,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Services,Autocom,Spie Communications,92245,15687,2008-01-01T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
2008,DNRED,Fournitures,Matériel informatique,Talc SI,95130,6207,2008-10-24T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Fournitures,Balises,Tech Hydro SARL,78170,7650,2008-06-23T00:00:00Z,/,Procédure adaptée,De 4000 à 19999€ HT
2008,DNRED,Services,Abonnement téléchargement,Xerfi,75009,4950,2008-11-20T00:00:00Z,12,Procédure adaptée,De 4000 à 19 999€ HT
